id,lat,lon,user,uid,version,changeset,timestamp
251329844,35.7219094,139.6872547,futurumspes,651065,2,11622132,2012-05-17T11:06:19Z
251329845,35.7222723,139.6882505,Ryo-a,631141,3,13915243,2012-11-18T08:46:21Z
251465849,35.7058316,139.6693448,tsuhi,900076,5,15621324,2013-04-05T15:15:51Z
251717420,35.6984348,139.6384943,dpp,141243,11,27352830,2014-12-09T10:07:19Z
251860133,35.6462085,139.7122513,zakkyy3,638409,6,22214521,2014-05-08T17:48:03Z
251860136,35.6482649,139.7100572,zakkyy3,638409,6,22214521,2014-05-08T17:48:02Z
251860141,35.6463333,139.7078555,ikiya,69966,4,10170249,2011-12-21T10:26:15Z
251860142,35.6461978,139.7074963,futurumspes,651065,8,31788721,2015-06-07T12:33:36Z
251860144,35.6463282,139.7053121,ikiya,69966,5,10170249,2011-12-21T10:26:16Z
251860145,35.6465363,139.7031449,Hans Kå,370313,5,53358750,2017-10-30T06:45:16Z
251861004,35.6459855,139.7016465,ulfl,6975,3,369591,2008-07-02T22:36:36Z
251866469,35.6428442,139.7007756,dpp,141243,8,27478508,2014-12-15T10:42:25Z
251868703,35.6430971,139.7004725,Nahainec,96268,4,13568527,2012-10-20T14:49:07Z
251868728,35.6414705,139.7018578,yasu747,105009,2,3406588,2009-12-19T12:54:39Z
251868914,35.642356,139.7006368,futurumspes,651065,7,17006496,2013-07-19T00:43:23Z
252052891,35.7142907,139.7113669,dpp,141243,10,25867291,2014-10-05T07:49:40Z
252052893,35.7122289,139.7101976,nakanao,618878,7,11057876,2012-03-21T22:17:08Z
252052895,35.7086335,139.7091249,karitotp,2748195,9,35088745,2015-11-04T21:20:01Z
252052944,35.71146,139.709956,kojingharang,623058,19,18830183,2013-11-11T07:22:56Z
252052976,35.7099495,139.7134243,karitotp,2748195,8,35088745,2015-11-04T21:20:01Z
252052977,35.7100712,139.7131949,kojingharang,623058,7,18830183,2013-11-11T07:22:59Z
252052978,35.7110711,139.7113865,kojingharang,623058,9,18830183,2013-11-11T07:22:59Z
252053184,35.7151241,139.7085981,Akira,30448,1,324172,2008-03-14T09:57:37Z
252053185,35.7156782,139.7062564,futurumspes,651065,2,17096189,2013-07-26T01:35:07Z
252053186,35.7160752,139.7046956,evans1959,631143,2,11020317,2012-03-18T16:07:24Z
252053187,35.7162189,139.7039985,dqn,3150532,2,38012471,2016-03-23T04:46:59Z
252053188,35.716249,139.7037341,dqn,3150532,2,38012471,2016-03-23T04:46:59Z
252053189,35.7163568,139.7015293,ediyes,1240849,3,35088090,2015-11-04T20:50:43Z
252053191,35.7165117,139.6989789,evans1959,631143,3,11052917,2012-03-21T15:09:20Z
252053192,35.716514,139.6979372,ediyes,1240849,3,35088090,2015-11-04T20:50:43Z
252053193,35.71658,139.6966516,evans1959,631143,2,11052917,2012-03-21T15:09:20Z
252053195,35.7168709,139.693707,evans1959,631143,2,11052917,2012-03-21T14:43:06Z
252053196,35.7170979,139.6927698,ediyes,1240849,3,35088090,2015-11-04T20:50:43Z
252053197,35.7174158,139.6916161,futurumspes,651065,4,17096189,2013-07-26T01:57:34Z
252053198,35.7181438,139.6905146,Ryo-a,631141,3,13861683,2012-11-13T16:50:15Z
252053201,35.7197253,139.6882041,evans1959,631143,2,11052917,2012-03-21T14:43:07Z
252053202,35.7205317,139.6870546,Akira,30448,1,324172,2008-03-14T09:57:37Z
252053203,35.721345,139.6858351,evans1959,631143,2,11052917,2012-03-21T14:43:07Z
252053204,35.7217926,139.6851889,evans1959,631143,2,11052917,2012-03-21T14:43:07Z
252053205,35.72233,139.6844078,evans1959,631143,2,11052917,2012-03-21T14:43:07Z
252053206,35.7227303,139.6839298,Nahainec,96268,4,20999335,2014-03-09T05:02:46Z
252053207,35.7232204,139.6835495,futurumspes,651065,3,11622132,2012-05-17T11:18:17Z
252053208,35.7241413,139.6830206,Akira,30448,1,324172,2008-03-14T09:57:37Z
252053210,35.7260927,139.682007,futurumspes,651065,3,17070858,2013-07-24T06:01:11Z
252053211,35.7265243,139.6817965,minourii,220682,2,7471901,2011-03-06T11:14:12Z
252053212,35.7267758,139.6816714,minourii,220682,2,7471901,2011-03-06T11:14:04Z
252053213,35.7270238,139.681507,dqn,3150532,3,38012471,2016-03-23T04:40:14Z
252053214,35.7273796,139.6811779,dqn,3150532,4,38012471,2016-03-23T04:40:14Z
252053217,35.7291744,139.6781237,minourii,220682,2,7471901,2011-03-06T11:14:14Z
252053218,35.7298897,139.6767807,Akira,30448,1,324172,2008-03-14T09:57:37Z
252053219,35.730496,139.6754458,ediyes,1240849,2,35088090,2015-11-04T20:50:43Z
252053220,35.7311996,139.6739654,Akira,30448,1,324172,2008-03-14T09:57:37Z
252053221,35.7315828,139.6731243,Akira,30448,1,324172,2008-03-14T09:57:37Z
252053222,35.732337,139.6710528,ediyes,1240849,2,35088090,2015-11-04T20:50:43Z
252053223,35.7330248,139.6691166,futurumspes,651065,2,11623245,2012-05-17T13:37:36Z
252053224,35.7337757,139.6670284,futurumspes,651065,2,11623245,2012-05-17T13:37:36Z
252053225,35.7339029,139.6666441,Akira,30448,1,324172,2008-03-14T09:57:37Z
252053226,35.7341398,139.6658115,Akira,30448,1,324172,2008-03-14T09:57:37Z
252053227,35.7344689,139.6643718,minourii,220682,2,6983803,2011-01-16T01:44:53Z
252053228,35.7347769,139.6629425,minourii,220682,2,6983803,2011-01-16T01:44:55Z
252053409,35.7575753,139.651972,uduki,445598,4,7987052,2011-04-27T17:14:30Z
252053412,35.7563749,139.6496979,uduki,445598,5,8078350,2011-05-08T01:14:16Z
252053413,35.7561696,139.6493113,ribbon,192905,33,9511979,2011-10-09T13:07:53Z
252053428,35.7352336,139.6629465,u277a,156122,4,10906116,2012-03-08T05:02:57Z
252053429,35.7366042,139.6644775,ediyes,1240849,5,35088090,2015-11-04T20:50:43Z
252053430,35.7376361,139.6656448,uduki,445598,2,8058218,2011-05-05T15:29:13Z
252053431,35.7384741,139.6665588,uduki,445598,3,8058218,2011-05-05T15:29:13Z
252053432,35.7387995,139.6668178,uduki,445598,3,8058218,2011-05-05T15:29:13Z
252053433,35.7396422,139.6674159,ediyes,1240849,4,35088090,2015-11-04T20:50:43Z
252053434,35.7405323,139.6680548,u277a,156122,3,10906272,2012-03-08T05:55:00Z
252053436,35.7409054,139.6683373,ediyes,1240849,6,35088090,2015-11-04T20:50:43Z
252053449,35.7346295,139.6622643,u277a,156122,4,10906116,2012-03-08T05:02:57Z
252100560,35.7538365,139.6449207,uduki,445598,6,7994775,2011-04-28T13:29:06Z
252100562,35.7520769,139.6416778,uduki,445598,6,7994775,2011-04-28T13:29:05Z
252100566,35.7513091,139.6402275,uduki,445598,6,7994775,2011-04-28T13:29:06Z
252100567,35.7505642,139.6388685,uduki,445598,13,7994775,2011-04-28T13:29:05Z
252100568,35.7492214,139.6363937,futurumspes,651065,17,14046385,2012-11-26T15:46:23Z
252100569,35.7472397,139.6327469,uduki,445598,12,8064054,2011-05-06T10:09:46Z
252100570,35.7461805,139.6311025,uduki,445598,11,7994775,2011-04-28T13:29:06Z
252100571,35.742583,139.6255436,uduki,445598,10,8064054,2011-05-06T10:09:46Z
252100572,35.741319,139.623575,caesium,30157,9,831330,2009-03-19T15:17:22Z
252100573,35.7404254,139.6224173,uduki,445598,11,8064054,2011-05-06T10:09:46Z
252100575,35.7374228,139.6189857,futurumspes,651065,12,12137209,2012-07-07T06:52:20Z
252100576,35.7356307,139.6169808,futurumspes,651065,12,12137209,2012-07-07T06:52:20Z
252100578,35.7332354,139.6146921,Nahainec,96268,15,6408514,2010-11-19T17:13:52Z
252100582,35.718732,139.6141527,futurumspes,651065,16,12238751,2012-07-16T03:08:39Z
252100583,35.7174478,139.6142717,uduki,445598,3,8064054,2011-05-06T10:09:46Z
252100585,35.7150685,139.6144853,uduki,445598,5,8064054,2011-05-06T10:09:46Z
252100586,35.714733,139.614508,ma-kun,29738,1,324070,2008-03-14T14:57:16Z
252100587,35.7114692,139.6148024,uduki,445598,4,8064054,2011-05-06T10:09:46Z
252100588,35.7095509,139.6149622,uduki,445598,4,8064054,2011-05-06T10:09:46Z
252100590,35.7087441,139.6150319,uduki,445598,4,8064054,2011-05-06T10:09:46Z
252100616,35.708026,139.6151992,dpp,141243,16,25540928,2014-09-19T12:36:37Z
252100619,35.7099379,139.6115269,dannykath,2226712,12,35079206,2015-11-04T13:44:55Z
252100627,35.7100356,139.6150049,futurumspes,651065,6,11554725,2012-05-10T03:00:16Z
252100628,35.7087429,139.6151145,Nahainec,96268,4,6392947,2010-11-17T14:48:06Z
252100972,35.6976375,139.6079649,ribbon,192905,4,7655129,2011-03-24T11:48:27Z
252100973,35.6959977,139.6117332,ribbon,192905,6,39190600,2016-05-08T22:17:11Z
252101217,35.6912966,139.609247,abel801,2377377,7,35087239,2015-11-04T20:13:56Z
252101417,35.6933089,139.6037711,abel801,2377377,4,35087239,2015-11-04T20:13:57Z
252101426,35.6955874,139.5975611,abel801,2377377,5,35087239,2015-11-04T20:13:57Z
252101427,35.6927654,139.5962209,ribbon,192905,4,14243440,2012-12-11T21:34:30Z
252101491,35.6933519,139.5939743,ribbon,192905,3,7665899,2011-03-25T14:14:12Z
252101536,35.692189,139.593108,ma-kun,29738,1,324070,2008-03-14T15:04:19Z
252101538,35.6912187,139.5921634,ribbon,192905,2,7665899,2011-03-25T14:14:14Z
252101629,35.6914854,139.5913433,ribbon,192905,2,7665899,2011-03-25T14:14:20Z
252101630,35.6918344,139.5907301,ma-kun,29738,1,324070,2008-03-14T15:05:47Z
252101631,35.6924709,139.5898456,Nahainec,96268,2,2312282,2009-08-30T13:00:31Z
252101632,35.692755,139.5891037,roguish,1059224,8,35661903,2015-11-30T09:51:13Z
252101763,35.6924866,139.5888086,sou-hayashi,6284734,11,50133179,2017-07-08T15:02:46Z
252101764,35.6905399,139.5869966,seichan1028,6427548,10,51968405,2017-09-12T10:39:48Z
252101765,35.6902271,139.5867388,seichan1028,6427548,11,51968405,2017-09-12T10:39:48Z
252101766,35.690116,139.5866404,sou-hayashi,6284734,10,50133179,2017-07-08T15:02:46Z
252101768,35.689518,139.5849999,seichan1028,6427548,9,51968405,2017-09-12T10:39:48Z
252101769,35.6893288,139.5846288,seichan1028,6427548,10,51968405,2017-09-12T10:39:48Z
252101770,35.6888672,139.5842723,seichan1028,6427548,9,51968405,2017-09-12T10:39:48Z
252101771,35.6887269,139.5841104,seichan1028,6427548,9,51968405,2017-09-12T10:39:48Z
252101772,35.6884942,139.5832307,Nahainec,96268,8,751154,2009-03-07T18:29:02Z
252101773,35.687929,139.5815623,seichan1028,6427548,11,51968405,2017-09-12T10:39:48Z
252101775,35.6879003,139.5814524,seichan1028,6427548,26,51968405,2017-09-12T10:39:48Z
252101851,35.6879009,139.5810003,seichan1028,6427548,22,51968405,2017-09-12T10:39:48Z
252101852,35.687503,139.5796044,dannykath,2226712,19,35078513,2015-11-04T13:10:52Z
252101855,35.6852187,139.5748865,seichan1028,6427548,18,51968405,2017-09-12T10:39:48Z
252101857,35.6842792,139.5728275,seichan1028,6427548,19,50838587,2017-08-04T12:56:15Z
252101859,35.6831372,139.571143,seichan1028,6427548,22,50838587,2017-08-04T12:56:14Z
252101862,35.6824067,139.5708198,seichan1028,6427548,27,50838587,2017-08-04T12:56:15Z
252102176,35.6811466,139.5699768,seichan1028,6427548,10,50838587,2017-08-04T12:56:14Z
252102232,35.6812024,139.5679997,seichan1028,6427548,12,51968405,2017-09-12T10:39:48Z
252169486,35.7625867,139.5926197,dannykath,2226712,3,35086186,2015-11-04T19:14:19Z
252169487,35.7620354,139.5942356,dannykath,2226712,3,35086186,2015-11-04T19:14:19Z
252169488,35.760839,139.5965639,dannykath,2226712,3,35086186,2015-11-04T19:14:19Z
252174098,35.7602289,139.5975294,dannykath,2226712,3,35086186,2015-11-04T19:14:19Z
252174135,35.7606731,139.5984217,dannykath,2226712,3,35086186,2015-11-04T19:14:19Z
252174136,35.7626662,139.5991016,gel_jp,669529,4,11841711,2012-06-09T06:39:12Z
252174228,35.7601856,139.5978021,dannykath,2226712,3,35086186,2015-11-04T19:14:19Z
252174229,35.7603395,139.5982277,dannykath,2226712,4,35086186,2015-11-04T19:14:19Z
252174753,35.756206,139.7076294,yasu747,105009,2,3105531,2009-11-13T12:45:13Z
252174757,35.7515283,139.7084951,Ryo-a,631141,7,13219721,2012-09-23T13:04:40Z
252174758,35.744277,139.7082085,Ryo-a,631141,4,13219721,2012-09-23T13:04:40Z
252174759,35.7429111,139.7080299,Ryo-a,631141,5,13219721,2012-09-23T13:04:40Z
252174760,35.7426283,139.7078952,futurumspes,651065,6,53257485,2017-10-26T08:57:00Z
252174761,35.7417176,139.7072733,futurumspes,651065,4,53257485,2017-10-26T08:57:00Z
252174762,35.7415834,139.7071729,futurumspes,651065,5,53257485,2017-10-26T08:57:00Z
252174763,35.7414315,139.7071063,futurumspes,651065,4,53257485,2017-10-26T08:57:01Z
252174764,35.7412618,139.7070792,futurumspes,651065,5,53257485,2017-10-26T08:57:01Z
252174765,35.7397274,139.7091261,futurumspes,651065,6,53257485,2017-10-26T08:57:01Z
252174766,35.7373767,139.7136561,futurumspes,651065,4,53257485,2017-10-26T08:57:01Z
252174767,35.7371851,139.7139593,futurumspes,651065,4,53257485,2017-10-26T08:57:01Z
252174768,35.7366507,139.7144577,futurumspes,651065,4,53257485,2017-10-26T08:57:01Z
252674152,35.6633556,139.7012898,ikiya,69966,5,9974070,2011-11-28T03:00:52Z
252674261,35.6604254,139.7008214,tom_konda,283100,11,35890823,2015-12-11T18:36:17Z
252674320,35.6622179,139.7008276,dpp,141243,10,25541559,2014-09-19T13:10:04Z
252674360,35.6636858,139.6955015,dpp,141243,8,22983431,2014-06-17T12:27:29Z
252674406,35.666817,139.6926344,ikiya,69966,2,9975401,2011-11-28T08:24:01Z
252674428,35.6664475,139.6933598,Bigmorr,6802110,5,54280623,2017-12-02T20:15:45Z
252674439,35.6662449,139.6935182,higa4,162590,3,7407629,2011-02-27T08:08:02Z
252674440,35.6665368,139.6929353,ikiya,69966,2,9975401,2011-11-28T08:24:01Z
252674444,35.6666298,139.6929894,ma-kun,29738,1,343704,2008-03-18T02:01:01Z
252674643,35.6655081,139.6925321,ikiya,69966,5,9843483,2011-11-16T11:21:43Z
252674855,35.6643263,139.6919671,higa4,162590,2,6818232,2010-12-31T13:57:48Z
252674856,35.6641017,139.6910818,Vlad,24247,6,15402998,2013-03-17T23:58:04Z
252674915,35.6636306,139.6913653,ikiya,69966,3,9834941,2011-11-15T14:15:20Z
252674916,35.6631257,139.6914455,ikiya,69966,5,9821399,2011-11-14T03:42:44Z
252675051,35.6631021,139.6915704,ikiya,69966,3,9821399,2011-11-14T03:42:45Z
252675052,35.6626902,139.6935297,higa4,162590,4,6818232,2010-12-31T13:57:49Z
252675053,35.6624737,139.6938306,Nahainec,96268,2,692938,2009-02-28T08:22:56Z
252675054,35.6623274,139.6940466,ikiya,69966,5,9833706,2011-11-15T11:18:40Z
252675162,35.6621681,139.6938506,ribbon,192905,2,6504058,2010-12-01T14:03:29Z
252675163,35.6618832,139.6938068,ikiya,69966,2,9833025,2011-11-15T09:42:12Z
252675164,35.6617154,139.693753,ikiya,69966,3,9833025,2011-11-15T09:42:12Z
252675166,35.6615602,139.6934678,ikiya,69966,2,9824910,2011-11-14T13:55:06Z
252675167,35.6607393,139.6920321,ikiya,69966,2,9809978,2011-11-13T00:13:17Z
252675438,35.6620432,139.6935718,_Yuki_K_,3933181,5,42908773,2016-10-15T00:23:30Z
252675550,35.6600633,139.6924286,ikiya,69966,2,9809978,2011-11-13T00:13:17Z
252675551,35.6598708,139.6926979,ikiya,69966,3,9809978,2011-11-13T00:13:17Z
252675552,35.6598142,139.6929886,ikiya,69966,4,9809978,2011-11-13T00:13:17Z
252675553,35.6598713,139.6932932,ikiya,69966,4,9809978,2011-11-13T00:13:17Z
252675554,35.660513,139.6946357,ikiya,69966,4,9824910,2011-11-14T13:55:06Z
252675555,35.6604985,139.6947838,ikiya,69966,6,9832951,2011-11-15T09:34:03Z
252675825,35.6604655,139.6966983,ikiya,69966,4,9794105,2011-11-11T06:47:06Z
252675826,35.6605088,139.6969026,futurumspes,651065,6,31911361,2015-06-12T03:17:43Z
252675827,35.6604165,139.6972295,Nahainec,96268,4,868668,2009-03-29T12:46:24Z
252675828,35.6595015,139.6994462,Bigmorr,6802110,10,54033742,2017-11-23T19:14:53Z
252676408,35.6594651,139.7016572,zakkyy3,638409,4,22270234,2014-05-11T12:52:24Z
252676409,35.6596705,139.7031871,Vlad,24247,4,15498265,2013-03-26T00:51:09Z
252677181,35.6587212,139.7086358,ikiya,69966,4,9984171,2011-11-29T02:59:43Z
252677192,35.6527401,139.7048969,ikiya,69966,3,10108394,2011-12-13T15:20:28Z
252677193,35.6519581,139.7043941,ikiya,69966,4,10130454,2011-12-16T11:54:36Z
252677194,35.6518253,139.7042973,ikiya,69966,3,10108394,2011-12-13T15:20:28Z
252677196,35.6509538,139.7035152,zakkyy3,638409,6,22386182,2014-05-17T10:01:29Z
252677197,35.6502109,139.7028101,zakkyy3,638409,5,22386182,2014-05-17T10:01:29Z
252677201,35.6485152,139.701941,ikiya,69966,2,10137140,2011-12-17T10:24:34Z
252677329,35.6474746,139.7018245,FvGordon,161619,9,36207033,2015-12-27T22:00:53Z
252677330,35.6469955,139.7022639,sakeski,2420489,4,34962611,2015-10-30T00:07:07Z
252681948,35.6397444,139.6197326,yoshitk,1003241,5,14562575,2013-01-07T13:52:15Z
252683741,35.6636147,139.7021031,Bigmorr,6802110,11,54806872,2017-12-21T08:08:22Z
252683801,35.6595368,139.7023439,tom_konda,283100,10,34692713,2015-10-17T12:14:28Z
252683820,35.6651409,139.7126235,higa4,162590,5,7031292,2011-01-20T15:14:04Z
252684150,35.6774484,139.6143963,futurumspes,651065,16,29607523,2015-03-20T06:50:37Z
252684151,35.6800913,139.6146582,futurumspes,651065,7,11554725,2012-05-10T02:38:19Z
252684152,35.6815294,139.6150832,futurumspes,651065,9,29607523,2015-03-20T06:50:37Z
252684155,35.6909252,139.6165609,uduki,445598,4,8064054,2011-05-06T10:09:45Z
252684156,35.6914657,139.6166417,uduki,445598,3,8064054,2011-05-06T10:09:45Z
252684157,35.6918927,139.6167301,futurumspes,651065,7,12137689,2012-07-07T08:11:59Z
252684159,35.6961283,139.6178629,futurumspes,651065,3,11554725,2012-05-10T02:53:51Z
252684161,35.6998752,139.6172715,uduki,445598,4,8064054,2011-05-06T10:09:45Z
252684162,35.7009417,139.6170063,ribbon,192905,4,8248808,2011-05-25T21:11:24Z
252684165,35.7056871,139.615718,Nahainec,96268,5,6392947,2010-11-17T14:30:43Z
252684176,35.7410412,139.6152299,futurumspes,651065,9,14008490,2012-11-24T05:42:05Z
252684177,35.7426987,139.6157855,futurumspes,651065,6,14008370,2012-11-24T05:07:05Z
252684178,35.7450143,139.6166516,minourii,220682,5,6976942,2011-01-15T13:31:19Z
252684179,35.7469375,139.6175198,futurumspes,651065,8,14008306,2012-11-24T04:50:57Z
252684182,35.7523991,139.6194766,minourii,220682,6,6975793,2011-01-15T11:24:23Z
252684183,35.7559507,139.6204603,minourii,220682,7,6975793,2011-01-15T11:24:05Z
252684184,35.756991,139.6206287,minourii,220682,7,6975793,2011-01-15T11:24:11Z
252684185,35.757769,139.6206232,minourii,220682,7,6975793,2011-01-15T11:24:15Z
252684186,35.7584627,139.620658,satochin,159716,7,3192989,2009-11-23T05:51:39Z
252684246,35.7491699,139.6184669,dannykath,2226712,9,35087127,2015-11-04T20:07:46Z
252830993,35.7535126,139.7085108,Ryo-a,631141,4,13219721,2012-09-23T13:04:40Z
252830994,35.7528989,139.7085672,Ryo-a,631141,4,13219721,2012-09-23T13:04:40Z
252830995,35.7523391,139.7085461,Ryo-a,631141,4,13219721,2012-09-23T13:04:41Z
252835043,35.6601226,139.7060985,futurumspes,651065,9,31789536,2015-06-07T13:13:22Z
252835044,35.6587132,139.7047529,Vlad,24247,4,14878597,2013-02-02T02:27:19Z
252835330,35.6580599,139.7041659,Vlad,24247,6,14878597,2013-02-02T02:27:19Z
252835331,35.6578748,139.7027203,futen,257574,3,5585604,2010-08-25T03:13:06Z
252835332,35.6561088,139.697396,futurumspes,651065,4,31802958,2015-06-08T01:30:54Z
252835333,35.6555194,139.6951192,Nahainec,96268,2,3767642,2010-02-01T13:41:42Z
252835335,35.655302,139.694747,ma-kun,29738,1,349257,2008-03-19T02:46:15Z
252835336,35.6544125,139.6939607,ikiya,69966,2,9780575,2011-11-09T11:25:30Z
252835337,35.653911,139.693336,ma-kun,29738,1,349257,2008-03-19T02:46:15Z
252835338,35.653683,139.692861,ma-kun,29738,1,349257,2008-03-19T02:46:15Z
252835339,35.65298,139.69053,Nahainec,96268,3,868668,2009-03-29T13:34:48Z
252835340,35.6522287,139.6882626,Ryo-a,631141,12,16703057,2013-06-25T18:03:04Z
252835347,35.643719,139.671568,ma-kun,29738,1,349257,2008-03-19T02:46:15Z
252835348,35.6434539,139.6711057,futurumspes,651065,2,12822109,2012-08-22T15:03:51Z
252835349,35.642473,139.6701466,futurumspes,651065,2,12822109,2012-08-22T15:03:51Z
252835350,35.636781,139.666019,ma-kun,29738,1,349257,2008-03-19T02:46:15Z
252835352,35.6360454,139.6653565,futurumspes,651065,2,11530884,2012-05-07T19:37:51Z
252836811,35.6434875,139.670996,futurumspes,651065,3,12822109,2012-08-22T15:03:51Z
253116326,35.7493312,139.6663643,zakkyy3,638409,19,18671932,2013-11-02T09:36:29Z
253116327,35.7497409,139.6654458,zakkyy3,638409,18,18671932,2013-11-02T09:36:29Z
253116328,35.7504713,139.6640354,uduki,445598,15,8191302,2011-05-19T16:49:02Z
253116329,35.7517033,139.6625212,yoshitk,1003241,16,15533597,2013-03-29T04:07:26Z
253116330,35.7541407,139.6594778,uduki,445598,17,8191302,2011-05-19T16:49:02Z
253116331,35.7557588,139.6573582,zakkyy3,638409,17,20672456,2014-02-20T10:43:25Z
253116332,35.758152,139.6533198,zakkyy3,638409,18,20143072,2014-01-22T15:12:56Z
253116337,35.7582172,139.6532127,zakkyy3,638409,21,29495464,2015-03-15T13:39:09Z
253116432,35.6794713,139.6571277,futurumspes,651065,7,16894441,2013-07-10T03:32:18Z
253116433,35.6816276,139.6568994,futurumspes,651065,4,16894441,2013-07-10T03:32:18Z
253116434,35.6852087,139.6564655,futurumspes,651065,4,16894441,2013-07-10T03:06:27Z
253116436,35.6887382,139.655138,futurumspes,651065,3,16894441,2013-07-10T02:40:22Z
